GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400799,360,6,2,3,8:24 PM,11:46,George S.FOUL (P2.T1) (S.Foster),,,,,4,1642273,Kyshawn George,1610612764.0,Washington,Wizards,WAS,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0022400799,362,3,10,3,8:24 PM,11:46,,,MISS Antetokounmpo Free Throw 1 of 1,,,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,363,4,0,3,8:24 PM,11:43,,,Lopez REBOUND (Off:2 Def:5),,,5,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,364,1,97,3,8:24 PM,11:42,,,Lopez 1' Tip Layup Shot (14 PTS),54 - 56,2,5,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,365,2,1,3,8:24 PM,11:26,MISS George 15' Jump Shot,,,,,4,1642273,Kyshawn George,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,366,4,0,3,8:24 PM,11:24,,,Antetokounmpo REBOUND (Off:1 Def:2),,,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,367,6,2,3,8:25 PM,11:18,Middleton S.FOUL (P1.T2) (J.Sterling),,,,,4,203114,Khris Middleton,1610612764.0,Washington,Wizards,WAS,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0022400799,369,3,11,3,8:25 PM,11:18,,,MISS Antetokounmpo Free Throw 1 of 2,,,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,370,4,1,3,8:25 PM,11:18,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,1
0022400799,371,3,12,3,8:26 PM,11:18,,,Antetokounmpo Free Throw 2 of 2 (12 PTS),55 - 56,1,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,372,1,101,3,8:26 PM,11:03,Poole 19' Driving Floating Jump Shot (6 PTS) (George 5 AST),,,55 - 58,3,4,1629673,Jordan Poole,1610612764.0,Washington,Wizards,WAS,4,1642273,Kyshawn George,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0022400799,375,5,11,3,8:27 PM,10:37,,,Bucks Turnover: Shot Clock (T#7),,,3,1610612749,,,,,,0,0,,,,,,1,0,,,,,,1
0022400799,376,6,2,3,8:27 PM,10:26,,,Green S.FOUL (P3.T1) (J.Sterling),,,5,1631260,AJ Green,1610612749.0,Milwaukee,Bucks,MIL,4,1629673,Jordan Poole,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
0022400799,378,3,11,3,8:28 PM,10:26,Poole Free Throw 1 of 2 (7 PTS),,,55 - 59,4,4,1629673,Jordan Poole,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,379,3,12,3,8:28 PM,10:26,Poole Free Throw 2 of 2 (8 PTS),,,55 - 60,5,4,1629673,Jordan Poole,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,380,1,101,3,8:28 PM,10:11,,,Rollins 6' Driving Floating Jump Shot (6 PTS) (Kuzma 4 AST),57 - 60,3,5,1631157,Ryan Rollins,1610612749.0,Milwaukee,Bucks,MIL,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022400799,382,2,1,3,8:28 PM,9:56,MISS Coulibaly 25' 3PT Jump Shot,,,,,4,1641731,Bilal Coulibaly,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,383,4,0,3,8:29 PM,9:51,,,Antetokounmpo REBOUND (Off:1 Def:3),,,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,384,5,45,3,8:29 PM,9:48,,,Antetokounmpo Out of Bounds - Bad Pass Turnover Turnover (P5.T8),,,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,1
0022400799,385,2,1,3,8:29 PM,9:41,MISS Sarr 25' 3PT Jump Shot,,,,,4,1642259,Alex Sarr,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,386,4,0,3,8:29 PM,9:39,,,Kuzma REBOUND (Off:0 Def:5),,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,387,1,41,3,8:29 PM,9:34,,,Kuzma 1' Running Layup (11 PTS),59 - 60,1,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,388,2,86,3,8:29 PM,9:21,MISS Middleton 18' Turnaround Fadeaway Shot,,,,,4,203114,Khris Middleton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,389,4,0,3,8:29 PM,9:19,,,Lopez REBOUND (Off:2 Def:6),,,5,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,390,1,76,3,8:29 PM,9:15,,,Antetokounmpo 2' Running Finger Roll Layup (14 PTS),61 - 60,-1,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,392,2,43,3,8:30 PM,8:58,MISS George 3' Alley Oop Layup,,,,,4,1642273,Kyshawn George,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,393,4,0,3,8:30 PM,8:57,,,Kuzma REBOUND (Off:0 Def:6),,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,394,6,2,3,8:30 PM,8:53,Sarr S.FOUL (P3.T3) (M.Dagher),,,,,4,1642259,Alex Sarr,1610612764.0,Washington,Wizards,WAS,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0022400799,396,3,11,3,8:30 PM,8:53,,,Antetokounmpo Free Throw 1 of 2 (15 PTS),62 - 60,-2,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,397,3,12,3,8:30 PM,8:53,,,MISS Antetokounmpo Free Throw 2 of 2,,,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,398,4,0,3,8:30 PM,8:50,,,Kuzma REBOUND (Off:1 Def:6),,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,399,2,1,3,8:31 PM,8:48,,,MISS Kuzma 26' 3PT Jump Shot,,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,400,4,0,3,8:31 PM,8:48,WIZARDS Rebound,,,,,2,1610612764,,,,,,0,0,,,,,,0,0,,,,,,1
0022400799,402,6,1,3,8:31 PM,8:39,,,Rollins P.FOUL (P3.T2) (S.Foster),,,5,1631157,Ryan Rollins,1610612749.0,Milwaukee,Bucks,MIL,4,1629673,Jordan Poole,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
0022400799,404,1,101,3,8:32 PM,8:25,Coulibaly 8' Driving Floating Jump Shot (2 PTS),,,62 - 62,TIE,4,1641731,Bilal Coulibaly,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,405,6,26,3,8:32 PM,8:11,,,Antetokounmpo Offensive Charge Foul (P4) (S.Foster),,,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,1641731,Bilal Coulibaly,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
0022400799,407,5,37,3,8:32 PM,8:11,,,Antetokounmpo Offensive Foul Turnover (P6.T9),,,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,1
0022400799,408,9,1,3,8:33 PM,8:11,,,Bucks Timeout: Regular (Reg.2 Short 0),,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0022400799,410,18,6,3,8:33 PM,8:11,,Instant Replay3rd Period (8:33 PM EST),,62 - 62,TIE,0,405,,,,,,0,0,,,,,,1,0,,,,,,1
0022400799,411,2,1,3,8:36 PM,7:57,MISS Sarr 30' 3PT Jump Shot,,,,,4,1642259,Alex Sarr,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,412,4,0,3,8:36 PM,7:56,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0022400799,414,1,93,3,8:36 PM,7:42,,,Kuzma 11' Driving Bank Hook Shot (13 PTS) (Antetokounmpo 2 AST),64 - 62,-2,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022400799,416,2,98,3,8:36 PM,7:28,MISS Sarr 5' Cutting Layup Shot,,,,,4,1642259,Alex Sarr,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,417,4,0,3,8:36 PM,7:25,Sarr REBOUND (Off:1 Def:5),,,,,4,1642259,Alex Sarr,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,418,5,2,3,8:36 PM,7:24,Sarr Lost Ball Turnover (P2.T6),,Rollins STEAL (1 STL),,,4,1642259,Alex Sarr,1610612764.0,Washington,Wizards,WAS,5,1631157,Ryan Rollins,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022400799,420,1,1,3,8:36 PM,7:18,,,Kuzma 24' 3PT Jump Shot (16 PTS) (Green 3 AST),67 - 62,-5,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,5,1631260,AJ Green,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022400799,422,2,101,3,8:37 PM,7:05,MISS Poole 11' Driving Floating Jump Shot,,,,,4,1629673,Jordan Poole,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,423,4,0,3,8:37 PM,7:01,George REBOUND (Off:1 Def:3),,,,,4,1642273,Kyshawn George,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,424,2,1,3,8:37 PM,6:58,MISS Sarr 3PT Jump Shot,,,,,4,1642259,Alex Sarr,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,425,4,0,3,8:37 PM,6:53,,,Rollins REBOUND (Off:0 Def:4),,,5,1631157,Ryan Rollins,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,426,1,73,3,8:37 PM,6:46,,,Antetokounmpo 3' Driving Reverse Layup (17 PTS),69 - 62,-7,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,427,9,1,3,8:37 PM,6:44,WIZARDS Timeout: Regular (Full 4 Short 0),,,,,2,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
0022400799,428,8,0,3,8:37 PM,6:44,SUB: Holmes FOR George,,,,,4,1642273,Kyshawn George,1610612764.0,Washington,Wizards,WAS,4,1626158,Richaun Holmes,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
0022400799,429,8,0,3,8:37 PM,6:44,SUB: Kispert FOR Sarr,,,,,4,1642259,Alex Sarr,1610612764.0,Washington,Wizards,WAS,4,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
0022400799,430,8,0,3,8:37 PM,6:44,SUB: Carrington FOR Middleton,,,,,4,203114,Khris Middleton,1610612764.0,Washington,Wizards,WAS,4,1642267,Bub Carrington,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
0022400799,434,1,1,3,8:40 PM,6:32,Kispert 28' 3PT Jump Shot (14 PTS) (Poole 3 AST),,,69 - 65,-4,4,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,4,1629673,Jordan Poole,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0022400799,436,6,1,3,8:41 PM,6:13,Coulibaly P.FOUL (P2.T4) (M.Dagher),,,,,4,1641731,Bilal Coulibaly,1610612764.0,Washington,Wizards,WAS,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0022400799,438,8,0,3,8:41 PM,6:13,,,SUB: Trent Jr. FOR Kuzma,,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,5,1629018,Gary Trent Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022400799,440,1,1,3,8:41 PM,5:58,,,Rollins 24' 3PT Jump Shot (9 PTS) (Antetokounmpo 3 AST),72 - 65,-7,5,1631157,Ryan Rollins,1610612749.0,Milwaukee,Bucks,MIL,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022400799,442,6,2,3,8:42 PM,5:41,,,Antetokounmpo S.FOUL (P5.T3) (S.Foster),,,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,1626158,Richaun Holmes,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
0022400799,444,3,11,3,8:42 PM,5:41,Holmes Free Throw 1 of 2 (1 PTS),,,72 - 66,-6,4,1626158,Richaun Holmes,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,445,8,0,3,8:42 PM,5:41,,,SUB: Kuzma FOR Antetokounmpo,,,5,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022400799,447,3,12,3,8:42 PM,5:41,Holmes Free Throw 2 of 2 (2 PTS),,,72 - 67,-5,4,1626158,Richaun Holmes,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,448,2,1,3,8:43 PM,5:21,,,MISS Trent Jr. 26' 3PT Jump Shot,,,5,1629018,Gary Trent Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,449,4,0,3,8:43 PM,5:19,Coulibaly REBOUND (Off:1 Def:2),,,,,4,1641731,Bilal Coulibaly,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,450,5,1,3,8:43 PM,5:08,Holmes Bad Pass Turnover (P2.T7),,Lopez STEAL (1 STL),,,4,1626158,Richaun Holmes,1610612764.0,Washington,Wizards,WAS,5,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022400799,452,6,2,3,8:43 PM,5:04,Poole S.FOUL (P2.PN) (S.Foster),,,,,4,1629673,Jordan Poole,1610612764.0,Washington,Wizards,WAS,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0022400799,454,3,11,3,8:44 PM,5:04,,,Kuzma Free Throw 1 of 2 (17 PTS),73 - 67,-6,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,455,3,12,3,8:44 PM,5:04,,,MISS Kuzma Free Throw 2 of 2,,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,456,4,0,3,8:44 PM,5:01,,,Kuzma REBOUND (Off:2 Def:6),,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,457,1,72,3,8:44 PM,5:00,,,Kuzma 3' Putback Layup (19 PTS),75 - 67,-8,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,458,2,102,3,8:45 PM,4:38,MISS Kispert 8' Driving Floating Bank Jump Shot,,,,,4,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,459,4,0,3,8:45 PM,4:38,,,Bucks Rebound,,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0022400799,462,6,4,3,8:45 PM,4:25,,,Lopez OFF.Foul (P2) (S.Foster),,,5,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,4,1629673,Jordan Poole,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
0022400799,464,5,37,3,8:45 PM,4:25,,,Lopez Offensive Foul Turnover (P1.T10),,,5,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,1
0022400799,465,8,0,3,8:45 PM,4:25,SUB: Smart FOR Poole,,,,,4,1629673,Jordan Poole,1610612764.0,Washington,Wizards,WAS,4,203935,Marcus Smart,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
0022400799,467,5,40,3,8:46 PM,4:15,Kispert Out of Bounds Lost Ball Turnover (P1.T8),,,,,4,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
0022400799,468,2,79,3,8:46 PM,4:02,,,MISS Kuzma 31' 3PT Pullup Jump Shot,,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,469,4,0,3,8:46 PM,3:59,Carrington REBOUND (Off:0 Def:3),,,,,4,1642267,Bub Carrington,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,470,5,1,3,8:46 PM,3:53,Coulibaly Bad Pass Turnover (P1.T9),,Rollins STEAL (2 STL),,,4,1641731,Bilal Coulibaly,1610612764.0,Washington,Wizards,WAS,5,1631157,Ryan Rollins,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022400799,472,2,74,3,8:46 PM,3:48,Holmes BLOCK (1 BLK),,MISS Kuzma 8' Running Reverse Layup,,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,4,1626158,Richaun Holmes,1610612764.0,Washington,Wizards,WAS,1
0022400799,474,4,0,3,8:46 PM,3:43,Kispert REBOUND (Off:0 Def:2),,,,,4,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,475,2,1,3,8:46 PM,3:37,MISS Coulibaly 24' 3PT Jump Shot,,,,,4,1641731,Bilal Coulibaly,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,476,4,0,3,8:46 PM,3:34,Coulibaly REBOUND (Off:2 Def:2),,,,,4,1641731,Bilal Coulibaly,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,477,1,87,3,8:46 PM,3:33,Coulibaly 1' Putback Dunk (4 PTS),,,75 - 69,-6,4,1641731,Bilal Coulibaly,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,478,9,1,3,8:46 PM,3:33,,,Bucks Timeout: Regular (Reg.3 Short 0),,,3,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0022400799,479,8,0,3,8:46 PM,3:33,SUB: George FOR Coulibaly,,,,,4,1641731,Bilal Coulibaly,1610612764.0,Washington,Wizards,WAS,4,1642273,Kyshawn George,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
0022400799,480,8,0,3,8:46 PM,3:33,,,SUB: Sims FOR Lopez,,,5,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,5,1630579,Jericho Sims,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022400799,481,8,0,3,8:46 PM,3:33,,,SUB: Porter Jr. FOR Rollins,,,5,1631157,Ryan Rollins,1610612749.0,Milwaukee,Bucks,MIL,5,1629645,Kevin Porter Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022400799,486,1,63,3,8:48 PM,3:18,,,Trent Jr. 9' Fadeaway Jumper (6 PTS) (Porter Jr. 2 AST),77 - 69,-8,5,1629018,Gary Trent Jr.,1610612749.0,Milwaukee,Bucks,MIL,5,1629645,Kevin Porter Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022400799,488,1,6,3,8:49 PM,2:58,Smart 2' Driving Layup (5 PTS) (Kispert 1 AST),,,77 - 71,-6,4,203935,Marcus Smart,1610612764.0,Washington,Wizards,WAS,4,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0022400799,490,1,1,3,8:49 PM,2:43,,,Green 28' 3PT Jump Shot (9 PTS) (Kuzma 5 AST),80 - 71,-9,5,1631260,AJ Green,1610612749.0,Milwaukee,Bucks,MIL,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022400799,492,1,7,3,8:49 PM,2:25,Holmes 2' Dunk (4 PTS),,,80 - 73,-7,4,1626158,Richaun Holmes,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,515,5,1,3,8:49 PM,2:06,Smart STEAL (1 STL),,Kuzma Bad Pass Turnover (P1.T11),,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,4,203935,Marcus Smart,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0022400799,519,5,1,3,8:49 PM,2:03,Kispert Bad Pass Turnover (P2.T10),,Porter Jr. STEAL (1 STL),,,4,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,5,1629645,Kevin Porter Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0022400799,494,1,7,3,8:50 PM,2:00,,,Porter Jr. 2' Dunk (4 PTS),82 - 73,-9,5,1629645,Kevin Porter Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,495,2,1,3,8:50 PM,1:39,MISS George 30' 3PT Jump Shot,,,,,4,1642273,Kyshawn George,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,496,4,0,3,8:50 PM,1:36,,,Green REBOUND (Off:0 Def:3),,,5,1631260,AJ Green,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,499,2,103,3,8:50 PM,1:32,,,MISS Trent Jr. 27' 3PT Running Pull-Up Jump Shot,,,5,1629018,Gary Trent Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,500,4,0,3,8:50 PM,1:30,Holmes REBOUND (Off:1 Def:3),,,,,4,1626158,Richaun Holmes,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,501,1,9,3,8:50 PM,1:18,Holmes 2' Driving Dunk (6 PTS),,,82 - 75,-7,4,1626158,Richaun Holmes,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,502,5,1,3,8:51 PM,0:57,Carrington STEAL (1 STL),,Kuzma Bad Pass Turnover (P2.T12),,,5,1628398,Kyle Kuzma,1610612749.0,Milwaukee,Bucks,MIL,4,1642267,Bub Carrington,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0022400799,504,2,2,3,8:51 PM,0:50,MISS Kispert 26' 3PT Running Jump Shot,,,,,4,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022400799,505,4,0,3,8:51 PM,0:47,,,Trent Jr. REBOUND (Off:0 Def:2),,,5,1629018,Gary Trent Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,507,8,0,3,8:51 PM,0:40,,,SUB: Rollins FOR Green,,,5,1631260,AJ Green,1610612749.0,Milwaukee,Bucks,MIL,5,1631157,Ryan Rollins,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0022400799,509,6,2,3,8:51 PM,0:35,Holmes S.FOUL (P3.PN) (J.Sterling),,,,,4,1626158,Richaun Holmes,1610612764.0,Washington,Wizards,WAS,5,1629645,Kevin Porter Jr.,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0022400799,511,3,13,3,8:52 PM,0:35,,,Porter Jr. Free Throw 1 of 3 (5 PTS),83 - 75,-8,5,1629645,Kevin Porter Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,512,3,14,3,8:52 PM,0:35,,,Porter Jr. Free Throw 2 of 3 (6 PTS),84 - 75,-9,5,1629645,Kevin Porter Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,513,3,15,3,8:52 PM,0:35,,,MISS Porter Jr. Free Throw 3 of 3,,,5,1629645,Kevin Porter Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0022400799,514,4,0,3,8:52 PM,0:35,,,Sims REBOUND (Off:1 Def:2),,,5,1630579,Jericho Sims,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0022400799,574,5,2,3,8:53 PM,0:33,Smart STEAL (2 STL),,Sims Lost Ball Turnover (P1.T13),,,5,1630579,Jericho Sims,1610612749.0,Milwaukee,Bucks,MIL,4,203935,Marcus Smart,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0022400799,517,6,1,3,8:53 PM,0:23,,,Trent Jr. P.FOUL (P1.T4) (S.Foster),,,5,1629018,Gary Trent Jr.,1610612749.0,Milwaukee,Bucks,MIL,4,1642267,Bub Carrington,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
0022400799,521,2,6,3,8:53 PM,0:11,MISS George 6' Driving Layup,,Sims BLOCK (1 BLK),,,4,1642273,Kyshawn George,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,5,1630579,Jericho Sims,1610612749.0,Milwaukee,Bucks,MIL,1
0022400799,523,4,0,3,8:53 PM,0:09,,,Porter Jr. REBOUND (Off:1 Def:2),,,5,1629645,Kevin Porter Jr.,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
